birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual 
US,US,,,1,,,,,,,,US,,,93698,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93699,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93701,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93702,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93703,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93704,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93705,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93708,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93714,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93715,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93716,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93717,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93718,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93720,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93723,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93724,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93728,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93731,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93732,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93736,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93741,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93744,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93748,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93749,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93750,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93752,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93754,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93756,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93758,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93759,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93767,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93771,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93772,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93775,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93777,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93778,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93782,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93783,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93784,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93785,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93786,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93790,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93791,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93794,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93795,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93798,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93800,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93803,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93805,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93814,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93815,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93817,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93818,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93820,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93821,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93823,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93828,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93830,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93832,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93834,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93836,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93840,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93841,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93844,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93845,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93846,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93848,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93849,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93850,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93851,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93852,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93856,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93857,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93858,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93859,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93862,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93866,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93873,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93874,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93881,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93882,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93885,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93886,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93887,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93888,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93889,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93891,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93893,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93898,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93900,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93901,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93902,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93904,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93905,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93907,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93908,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93911,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93912,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93913,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93914,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93915,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93917,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93919,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93920,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93921,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93923,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93925,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93928,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93929,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93930,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93934,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93935,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93937,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93938,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93939,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93942,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93945,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93946,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93947,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93948,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93950,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93951,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93954,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93955,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93956,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93957,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93961,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93963,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93964,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93967,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93969,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93970,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93971,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93972,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93973,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93978,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93979,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93980,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93982,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93986,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93989,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93990,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93992,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93993,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93995,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,93997,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94000,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94002,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94004,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94005,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94006,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94007,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94010,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94011,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94018,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94019,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94020,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94021,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94022,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94024,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94027,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94028,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94030,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94032,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94033,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94034,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94037,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94039,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94041,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94042,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94043,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94044,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94046,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94047,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94048,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94049,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94051,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94054,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94055,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94056,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94058,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94060,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94061,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94068,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94070,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94073,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94075,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94076,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94077,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94078,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94079,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94081,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94082,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94088,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94089,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94092,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94093,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94095,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94097,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94098,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94101,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94103,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94106,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94107,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94112,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94113,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94114,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94117,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94118,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94119,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94121,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94122,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94123,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94124,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94125,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94126,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94129,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94132,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94133,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94134,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94139,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94141,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94142,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94145,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94146,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94148,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94151,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94152,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94153,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94155,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94157,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94158,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94160,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94161,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94162,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94168,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94169,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94171,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94172,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94173,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94174,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94178,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94180,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94181,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94186,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94188,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94189,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94190,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94191,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94194,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94195,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94196,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94197,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94199,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94200,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94201,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94203,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94205,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94210,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94213,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94216,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94218,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94220,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94221,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94222,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94226,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94230,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94232,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94243,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94246,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94247,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94250,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94251,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94254,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94258,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94260,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94261,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94262,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94264,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94265,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94268,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94269,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94270,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94271,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94272,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94273,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94276,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94278,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94279,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94282,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94285,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94286,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94287,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94289,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94291,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94293,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94294,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94296,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94297,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94298,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94300,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94303,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94304,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94305,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94306,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94310,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94311,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94312,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94318,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94322,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94324,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94325,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94333,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94334,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94335,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94337,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94338,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94339,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94341,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94342,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94343,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94346,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94347,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94348,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94349,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94350,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94354,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94355,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94357,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94358,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94360,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94361,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94362,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94363,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94364,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94365,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94367,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94369,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94371,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94373,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94374,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94375,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94378,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94379,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94380,Individual,,,,,,,,,,,,,,
