ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR 
819,17246,C_17246,20180205,cycle,INDIVIDUAL,YES
819,29612,C_29612,20180206,cycle,INDIVIDUAL,YES
819,47087,C_47087,20180212,cycle,INDIVIDUAL,YES
819,35423,C_35423,20180215,cycle,INDIVIDUAL,YES
819,59411,C_59411,20180217,cycle,INDIVIDUAL,YES
820,50188,C_50188,20170316,cycle,INDIVIDUAL,YES
820,24387,C_24387,20170316,cycle,INDIVIDUAL,YES
820,70288,C_70288,20170316,cycle,INDIVIDUAL,YES
820,15376,C_15376,20170316,cycle,INDIVIDUAL,YES
820,81946,C_81946,20170317,cycle,INDIVIDUAL,YES
820,88935,C_88935,20170317,cycle,INDIVIDUAL,YES
820,86632,C_86632,20170320,cycle,INDIVIDUAL,YES
820,66083,C_66083,20170320,cycle,INDIVIDUAL,YES
821,50417,C_50417,20170606,cycle,INDIVIDUAL,YES
821,93038,C_93038,20170606,cycle,INDIVIDUAL,YES
821,83831,C_83831,20170607,cycle,INDIVIDUAL,YES
821,27543,C_27543,20170609,cycle,INDIVIDUAL,YES
821,17291,C_17291,20170609,cycle,INDIVIDUAL,YES
821,73591,C_73591,20170612,cycle,INDIVIDUAL,YES
821,43085,C_43085,20170612,cycle,INDIVIDUAL,YES
821,3667,C_3667,20170616,cycle,INDIVIDUAL,YES
821,35821,C_35821,20170616,cycle,INDIVIDUAL,YES
821,95774,C_95774,20170616,cycle,INDIVIDUAL,YES
822,3365,C_3365,20170703,cycle,INDIVIDUAL,YES
822,45933,C_45933,20170703,cycle,INDIVIDUAL,YES
822,20587,C_20587,20170703,cycle,INDIVIDUAL,YES
822,85230,C_85230,20170703,cycle,INDIVIDUAL,YES
822,55513,C_55513,20170705,cycle,INDIVIDUAL,YES
822,91373,C_91373,20170709,cycle,INDIVIDUAL,YES
822,11740,C_11740,20170711,cycle,INDIVIDUAL,YES
823,51557,C_51557,20180315,cycle,INDIVIDUAL,YES
823,47209,C_47209,20180315,cycle,INDIVIDUAL,YES
823,4571,C_4571,20180315,cycle,INDIVIDUAL,YES
823,21707,C_21707,20180315,cycle,INDIVIDUAL,YES
823,65914,C_65914,20180316,cycle,INDIVIDUAL,YES
823,94085,C_94085,20180317,cycle,INDIVIDUAL,YES
823,3249,C_3249,20180317,cycle,INDIVIDUAL,YES
823,5994,C_5994,20180318,cycle,INDIVIDUAL,YES
823,33556,C_33556,20180321,cycle,INDIVIDUAL,YES
823,73783,C_73783,20180321,cycle,INDIVIDUAL,YES
824,873,C_873,20171005,cycle,INDIVIDUAL,YES
824,9684,C_9684,20171005,cycle,INDIVIDUAL,YES
824,99232,C_99232,20171007,cycle,INDIVIDUAL,YES
824,45547,C_45547,20171007,cycle,INDIVIDUAL,YES
824,96047,C_96047,20171009,cycle,INDIVIDUAL,YES
824,77318,C_77318,20171009,cycle,INDIVIDUAL,YES
824,39950,C_39950,20171014,cycle,INDIVIDUAL,YES
825,3415,C_3415,20170503,cycle,INDIVIDUAL,YES
825,89965,C_89965,20170503,cycle,INDIVIDUAL,YES
825,20943,C_20943,20170503,cycle,INDIVIDUAL,YES
825,77672,C_77672,20170503,cycle,INDIVIDUAL,YES
825,12975,C_12975,20170503,cycle,INDIVIDUAL,YES
825,73184,C_73184,20170505,cycle,INDIVIDUAL,YES
825,33159,C_33159,20170511,cycle,INDIVIDUAL,YES
825,87314,C_87314,20170511,cycle,INDIVIDUAL,YES
826,2388,C_2388,20180324,cycle,INDIVIDUAL,YES
826,35663,C_35663,20180324,cycle,INDIVIDUAL,YES
826,59302,C_59302,20180326,cycle,INDIVIDUAL,YES
826,60247,C_60247,20180326,cycle,INDIVIDUAL,YES
826,23237,C_23237,20180330,cycle,INDIVIDUAL,YES
826,46419,C_46419,20180331,cycle,INDIVIDUAL,YES
826,24535,C_24535,20180403,cycle,INDIVIDUAL,YES
827,51708,C_51708,20180411,cycle,INDIVIDUAL,YES
827,79353,C_79353,20180411,cycle,INDIVIDUAL,YES
827,39049,C_39049,20180411,cycle,INDIVIDUAL,YES
827,48524,C_48524,20180411,cycle,INDIVIDUAL,YES
827,30322,C_30322,20180411,cycle,INDIVIDUAL,YES
827,69922,C_69922,20180411,cycle,INDIVIDUAL,YES
827,55399,C_55399,20180411,cycle,INDIVIDUAL,YES
827,52507,C_52507,20180412,cycle,INDIVIDUAL,YES
827,28339,C_28339,20180412,cycle,INDIVIDUAL,YES
827,9468,C_9468,20180416,cycle,INDIVIDUAL,YES
828,2877,C_2877,20170217,cycle,INDIVIDUAL,YES
828,49538,C_49538,20170217,cycle,INDIVIDUAL,YES
828,30273,C_30273,20170217,cycle,INDIVIDUAL,YES
828,89433,C_89433,20170302,cycle,INDIVIDUAL,YES
828,15787,C_15787,20170305,cycle,INDIVIDUAL,YES
829,52011,C_52011,20171223,cycle,INDIVIDUAL,YES
829,54172,C_54172,20171223,cycle,INDIVIDUAL,YES
829,96955,C_96955,20171224,cycle,INDIVIDUAL,YES
829,94852,C_94852,20171227,cycle,INDIVIDUAL,YES
829,62754,C_62754,20171227,cycle,INDIVIDUAL,YES
829,70882,C_70882,20171229,cycle,INDIVIDUAL,YES
829,73922,C_73922,20171229,cycle,INDIVIDUAL,YES
829,98118,C_98118,20171229,cycle,INDIVIDUAL,YES
830,53872,C_53872,20171003,cycle,INDIVIDUAL,YES
830,58579,C_58579,20171003,cycle,INDIVIDUAL,YES
830,20963,C_20963,20171006,cycle,INDIVIDUAL,YES
830,26133,C_26133,20171006,cycle,INDIVIDUAL,YES
830,19651,C_19651,20171007,cycle,INDIVIDUAL,YES
831,50707,C_50707,20170101,cycle,INDIVIDUAL,YES
831,1923,C_1923,20170101,cycle,INDIVIDUAL,YES
831,53598,C_53598,20170108,cycle,INDIVIDUAL,YES
831,68349,C_68349,20170109,cycle,INDIVIDUAL,YES
831,67219,C_67219,20170109,cycle,INDIVIDUAL,YES
832,52435,C_52435,20170317,cycle,INDIVIDUAL,YES
832,11188,C_11188,20170317,cycle,INDIVIDUAL,YES
832,27301,C_27301,20170319,cycle,INDIVIDUAL,YES
832,84769,C_84769,20170319,cycle,INDIVIDUAL,YES
832,12048,C_12048,20170320,cycle,INDIVIDUAL,YES
832,72982,C_72982,20170325,cycle,INDIVIDUAL,YES
832,56256,C_56256,20170326,cycle,INDIVIDUAL,YES
833,54336,C_54336,20170629,cycle,INDIVIDUAL,YES
833,5449,C_5449,20170629,cycle,INDIVIDUAL,YES
833,14588,C_14588,20170629,cycle,INDIVIDUAL,YES
833,69358,C_69358,20170629,cycle,INDIVIDUAL,YES
833,44153,C_44153,20170702,cycle,INDIVIDUAL,YES
833,951,C_951,20170702,cycle,INDIVIDUAL,YES
833,96400,C_96400,20170703,cycle,INDIVIDUAL,YES
833,60803,C_60803,20170703,cycle,INDIVIDUAL,YES
833,85574,C_85574,20170703,cycle,INDIVIDUAL,YES
833,29415,C_29415,20170704,cycle,INDIVIDUAL,YES
834,51074,C_51074,20180713,cycle,INDIVIDUAL,YES
834,5017,C_5017,20180713,cycle,INDIVIDUAL,YES
834,67156,C_67156,20180713,cycle,INDIVIDUAL,YES
834,787,C_787,20180713,cycle,INDIVIDUAL,YES
834,58728,C_58728,20180714,cycle,INDIVIDUAL,YES
834,72366,C_72366,20180714,cycle,INDIVIDUAL,YES
834,39695,C_39695,20180716,cycle,INDIVIDUAL,YES
835,53971,C_53971,20180329,cycle,INDIVIDUAL,YES
835,54138,C_54138,20180329,cycle,INDIVIDUAL,YES
835,75313,C_75313,20180407,cycle,INDIVIDUAL,YES
835,77869,C_77869,20180407,cycle,INDIVIDUAL,YES
835,52396,C_52396,20180412,cycle,INDIVIDUAL,YES
836,1087,C_1087,20180107,cycle,INDIVIDUAL,YES
836,29013,C_29013,20180107,cycle,INDIVIDUAL,YES
836,840,C_840,20180108,cycle,INDIVIDUAL,YES
836,33920,C_33920,20180109,cycle,INDIVIDUAL,YES
836,8451,C_8451,20180111,cycle,INDIVIDUAL,YES
837,315,C_315,20180613,cycle,INDIVIDUAL,YES
837,78969,C_78969,20180613,cycle,INDIVIDUAL,YES
837,43051,C_43051,20180613,cycle,INDIVIDUAL,YES
837,43018,C_43018,20180613,cycle,INDIVIDUAL,YES
837,69095,C_69095,20180614,cycle,INDIVIDUAL,YES
837,19109,C_19109,20180620,cycle,INDIVIDUAL,YES
837,85522,C_85522,20180620,cycle,INDIVIDUAL,YES
837,66502,C_66502,20180623,cycle,INDIVIDUAL,YES
837,42737,C_42737,20180624,cycle,INDIVIDUAL,YES
837,39209,C_39209,20180625,cycle,INDIVIDUAL,YES
838,3366,C_3366,20171015,cycle,INDIVIDUAL,YES
838,29101,C_29101,20171015,cycle,INDIVIDUAL,YES
838,25858,C_25858,20171018,cycle,INDIVIDUAL,YES
838,11861,C_11861,20171018,cycle,INDIVIDUAL,YES
838,93757,C_93757,20171020,cycle,INDIVIDUAL,YES
838,26926,C_26926,20171023,cycle,INDIVIDUAL,YES
838,59235,C_59235,20171023,cycle,INDIVIDUAL,YES
839,50204,C_50204,20170726,cycle,INDIVIDUAL,YES
839,65157,C_65157,20170726,cycle,INDIVIDUAL,YES
839,9210,C_9210,20170731,cycle,INDIVIDUAL,YES
839,79759,C_79759,20170731,cycle,INDIVIDUAL,YES
839,19791,C_19791,20170801,cycle,INDIVIDUAL,YES
839,32957,C_32957,20170801,cycle,INDIVIDUAL,YES
839,67005,C_67005,20170805,cycle,INDIVIDUAL,YES
839,51747,C_51747,20170809,cycle,INDIVIDUAL,YES
839,79754,C_79754,20170809,cycle,INDIVIDUAL,YES
840,53025,C_53025,20180104,cycle,INDIVIDUAL,YES
840,70925,C_70925,20180104,cycle,INDIVIDUAL,YES
840,18650,C_18650,20180107,cycle,INDIVIDUAL,YES
840,64684,C_64684,20180107,cycle,INDIVIDUAL,YES
840,18066,C_18066,20180107,cycle,INDIVIDUAL,YES
840,90499,C_90499,20180107,cycle,INDIVIDUAL,YES
840,71094,C_71094,20180109,cycle,INDIVIDUAL,YES
840,57873,C_57873,20180110,cycle,INDIVIDUAL,YES
841,52016,C_52016,20180502,cycle,INDIVIDUAL,YES
841,12914,C_12914,20180502,cycle,INDIVIDUAL,YES
841,6408,C_6408,20180503,cycle,INDIVIDUAL,YES
841,53037,C_53037,20180503,cycle,INDIVIDUAL,YES
841,97433,C_97433,20180504,cycle,INDIVIDUAL,YES
842,66,C_66,20181119,cycle,INDIVIDUAL,YES
842,1919,C_1919,20181119,cycle,INDIVIDUAL,YES
842,25647,C_25647,20181123,cycle,INDIVIDUAL,YES
842,63072,C_63072,20181128,cycle,INDIVIDUAL,YES
842,66620,C_66620,20181128,cycle,INDIVIDUAL,YES
843,51020,C_51020,20170204,cycle,INDIVIDUAL,YES
843,26847,C_26847,20170204,cycle,INDIVIDUAL,YES
843,21653,C_21653,20170204,cycle,INDIVIDUAL,YES
843,15066,C_15066,20170204,cycle,INDIVIDUAL,YES
843,63459,C_63459,20170206,cycle,INDIVIDUAL,YES
843,29146,C_29146,20170206,cycle,INDIVIDUAL,YES
843,69865,C_69865,20170206,cycle,INDIVIDUAL,YES
843,79158,C_79158,20170206,cycle,INDIVIDUAL,YES
843,8693,C_8693,20170208,cycle,INDIVIDUAL,YES
843,45590,C_45590,20170212,cycle,INDIVIDUAL,YES
844,5191,C_5191,20181111,cycle,INDIVIDUAL,YES
844,34288,C_34288,20181111,cycle,INDIVIDUAL,YES
844,67565,C_67565,20181112,cycle,INDIVIDUAL,YES
844,92369,C_92369,20181112,cycle,INDIVIDUAL,YES
844,86725,C_86725,20181114,cycle,INDIVIDUAL,YES
844,95070,C_95070,20181116,cycle,INDIVIDUAL,YES
844,74077,C_74077,20181118,cycle,INDIVIDUAL,YES
844,40756,C_40756,20181118,cycle,INDIVIDUAL,YES
845,51756,C_51756,20181031,cycle,INDIVIDUAL,YES
845,6054,C_6054,20181031,cycle,INDIVIDUAL,YES
845,70231,C_70231,20181103,cycle,INDIVIDUAL,YES
845,39766,C_39766,20181112,cycle,INDIVIDUAL,YES
845,24049,C_24049,20181113,cycle,INDIVIDUAL,YES
846,598,C_598,20171220,cycle,INDIVIDUAL,YES
846,77175,C_77175,20171220,cycle,INDIVIDUAL,YES
846,57727,C_57727,20171221,cycle,INDIVIDUAL,YES
846,42035,C_42035,20171221,cycle,INDIVIDUAL,YES
846,94241,C_94241,20171226,cycle,INDIVIDUAL,YES
846,4691,C_4691,20171226,cycle,INDIVIDUAL,YES
846,24825,C_24825,20171231,cycle,INDIVIDUAL,YES
847,53738,C_53738,20171023,cycle,INDIVIDUAL,YES
847,68855,C_68855,20171023,cycle,INDIVIDUAL,YES
847,28943,C_28943,20171023,cycle,INDIVIDUAL,YES
847,48582,C_48582,20171023,cycle,INDIVIDUAL,YES
847,93152,C_93152,20171023,cycle,INDIVIDUAL,YES
847,75186,C_75186,20171027,cycle,INDIVIDUAL,YES
848,52031,C_52031,20171221,cycle,INDIVIDUAL,YES
848,41311,C_41311,20171221,cycle,INDIVIDUAL,YES
848,36386,C_36386,20171221,cycle,INDIVIDUAL,YES
848,71821,C_71821,20171221,cycle,INDIVIDUAL,YES
848,86749,C_86749,20171223,cycle,INDIVIDUAL,YES
848,20644,C_20644,20171223,cycle,INDIVIDUAL,YES
848,27395,C_27395,20171225,cycle,INDIVIDUAL,YES
848,28068,C_28068,20171226,cycle,INDIVIDUAL,YES
848,50382,C_50382,20171227,cycle,INDIVIDUAL,YES
848,24400,C_24400,20171228,cycle,INDIVIDUAL,YES
849,336,C_336,20180511,cycle,INDIVIDUAL,YES
849,50438,C_50438,20180511,cycle,INDIVIDUAL,YES
849,57234,C_57234,20180512,cycle,INDIVIDUAL,YES
849,82652,C_82652,20180512,cycle,INDIVIDUAL,YES
849,84368,C_84368,20180515,cycle,INDIVIDUAL,YES
849,93780,C_93780,20180515,cycle,INDIVIDUAL,YES
849,16744,C_16744,20180517,cycle,INDIVIDUAL,YES
849,41821,C_41821,20180517,cycle,INDIVIDUAL,YES
849,30890,C_30890,20180520,cycle,INDIVIDUAL,YES
850,1949,C_1949,20170811,cycle,INDIVIDUAL,YES
850,17330,C_17330,20170811,cycle,INDIVIDUAL,YES
850,36512,C_36512,20170811,cycle,INDIVIDUAL,YES
850,38978,C_38978,20170811,cycle,INDIVIDUAL,YES
850,42403,C_42403,20170813,cycle,INDIVIDUAL,YES
850,27386,C_27386,20170820,cycle,INDIVIDUAL,YES
851,3397,C_3397,20170128,cycle,INDIVIDUAL,YES
851,52422,C_52422,20170128,cycle,INDIVIDUAL,YES
851,55701,C_55701,20170131,cycle,INDIVIDUAL,YES
851,72607,C_72607,20170131,cycle,INDIVIDUAL,YES
851,81252,C_81252,20170201,cycle,INDIVIDUAL,YES
851,433,C_433,20170201,cycle,INDIVIDUAL,YES
851,41610,C_41610,20170201,cycle,INDIVIDUAL,YES
851,38437,C_38437,20170205,cycle,INDIVIDUAL,YES
852,72475,C_72475,20180830,cycle,INDIVIDUAL,YES
852,52585,C_52585,20180830,cycle,INDIVIDUAL,YES
852,28896,C_28896,20180831,cycle,INDIVIDUAL,YES
852,26088,C_26088,20180831,cycle,INDIVIDUAL,YES
852,4712,C_4712,20180901,cycle,INDIVIDUAL,YES
852,82827,C_82827,20180902,cycle,INDIVIDUAL,YES
852,28589,C_28589,20180902,cycle,INDIVIDUAL,YES
853,51935,C_51935,20180805,cycle,INDIVIDUAL,YES
853,95153,C_95153,20180805,cycle,INDIVIDUAL,YES
853,80726,C_80726,20180806,cycle,INDIVIDUAL,YES
853,46158,C_46158,20180806,cycle,INDIVIDUAL,YES
853,19715,C_19715,20180813,cycle,INDIVIDUAL,YES
853,5164,C_5164,20180815,cycle,INDIVIDUAL,YES
853,84580,C_84580,20180817,cycle,INDIVIDUAL,YES
853,98927,C_98927,20180817,cycle,INDIVIDUAL,YES
854,3200,C_3200,20170110,cycle,INDIVIDUAL,YES
854,66576,C_66576,20170110,cycle,INDIVIDUAL,YES
854,52310,C_52310,20170111,cycle,INDIVIDUAL,YES
854,31169,C_31169,20170111,cycle,INDIVIDUAL,YES
854,59095,C_59095,20170113,cycle,INDIVIDUAL,YES
855,2492,C_2492,20170123,cycle,INDIVIDUAL,YES
855,58910,C_58910,20170123,cycle,INDIVIDUAL,YES
855,47463,C_47463,20170123,cycle,INDIVIDUAL,YES
855,16498,C_16498,20170129,cycle,INDIVIDUAL,YES
855,81383,C_81383,20170201,cycle,INDIVIDUAL,YES
856,55218,C_55218,20170929,cycle,INDIVIDUAL,YES
856,71801,C_71801,20170929,cycle,INDIVIDUAL,YES
856,83836,C_83836,20170930,cycle,INDIVIDUAL,YES
856,68223,C_68223,20170930,cycle,INDIVIDUAL,YES
856,62475,C_62475,20171005,cycle,INDIVIDUAL,YES
856,14146,C_14146,20171005,cycle,INDIVIDUAL,YES
856,98166,C_98166,20171006,cycle,INDIVIDUAL,YES
856,9540,C_9540,20171007,cycle,INDIVIDUAL,YES
857,382,C_382,20170412,cycle,INDIVIDUAL,YES
857,29142,C_29142,20170412,cycle,INDIVIDUAL,YES
857,10976,C_10976,20170418,cycle,INDIVIDUAL,YES
857,23541,C_23541,20170421,cycle,INDIVIDUAL,YES
857,15826,C_15826,20170427,cycle,INDIVIDUAL,YES
858,50421,C_50421,20170704,cycle,INDIVIDUAL,YES
858,80225,C_80225,20170704,cycle,INDIVIDUAL,YES
858,89988,C_89988,20170707,cycle,INDIVIDUAL,YES
858,20705,C_20705,20170707,cycle,INDIVIDUAL,YES
858,31063,C_31063,20170711,cycle,INDIVIDUAL,YES
858,22816,C_22816,20170711,cycle,INDIVIDUAL,YES
858,59037,C_59037,20170712,cycle,INDIVIDUAL,YES
858,15065,C_15065,20170713,cycle,INDIVIDUAL,YES
859,1690,C_1690,20180929,cycle,INDIVIDUAL,YES
859,45134,C_45134,20180929,cycle,INDIVIDUAL,YES
859,58122,C_58122,20181001,cycle,INDIVIDUAL,YES
859,98034,C_98034,20181001,cycle,INDIVIDUAL,YES
859,44940,C_44940,20181003,cycle,INDIVIDUAL,YES
860,55187,C_55187,20171130,cycle,INDIVIDUAL,YES
860,22947,C_22947,20171130,cycle,INDIVIDUAL,YES
860,62637,C_62637,20171201,cycle,INDIVIDUAL,YES
860,95026,C_95026,20171201,cycle,INDIVIDUAL,YES
860,29816,C_29816,20171203,cycle,INDIVIDUAL,YES
860,9069,C_9069,20171204,cycle,INDIVIDUAL,YES
860,91385,C_91385,20171208,cycle,INDIVIDUAL,YES
860,53356,C_53356,20171208,cycle,INDIVIDUAL,YES
860,59513,C_59513,20171209,cycle,INDIVIDUAL,YES
861,2179,C_2179,20180625,cycle,INDIVIDUAL,YES
861,83364,C_83364,20180625,cycle,INDIVIDUAL,YES
861,29167,C_29167,20180625,cycle,INDIVIDUAL,YES
861,16095,C_16095,20180625,cycle,INDIVIDUAL,YES
861,89323,C_89323,20180626,cycle,INDIVIDUAL,YES
861,18020,C_18020,20180626,cycle,INDIVIDUAL,YES
861,58461,C_58461,20180626,cycle,INDIVIDUAL,YES
861,67034,C_67034,20180627,cycle,INDIVIDUAL,YES
861,17397,C_17397,20180628,cycle,INDIVIDUAL,YES
862,1396,C_1396,20170527,cycle,INDIVIDUAL,YES
862,72722,C_72722,20170527,cycle,INDIVIDUAL,YES
862,99648,C_99648,20170529,cycle,INDIVIDUAL,YES
862,7875,C_7875,20170529,cycle,INDIVIDUAL,YES
862,21341,C_21341,20170529,cycle,INDIVIDUAL,YES
862,13487,C_13487,20170529,cycle,INDIVIDUAL,YES
862,64729,C_64729,20170529,cycle,INDIVIDUAL,YES
862,92074,C_92074,20170531,cycle,INDIVIDUAL,YES
862,84519,C_84519,20170601,cycle,INDIVIDUAL,YES
863,334,C_334,20170711,cycle,INDIVIDUAL,YES
863,27594,C_27594,20170711,cycle,INDIVIDUAL,YES
863,25605,C_25605,20170714,cycle,INDIVIDUAL,YES
863,2683,C_2683,20170716,cycle,INDIVIDUAL,YES
863,54028,C_54028,20170717,cycle,INDIVIDUAL,YES
864,70,C_70,20170729,cycle,INDIVIDUAL,YES
864,17938,C_17938,20170729,cycle,INDIVIDUAL,YES
864,78086,C_78086,20170801,cycle,INDIVIDUAL,YES
864,77798,C_77798,20170801,cycle,INDIVIDUAL,YES
864,55871,C_55871,20170803,cycle,INDIVIDUAL,YES
864,44622,C_44622,20170807,cycle,INDIVIDUAL,YES
865,1462,C_1462,20170707,cycle,INDIVIDUAL,YES
865,4299,C_4299,20170707,cycle,INDIVIDUAL,YES
865,94982,C_94982,20170707,cycle,INDIVIDUAL,YES
865,18331,C_18331,20170707,cycle,INDIVIDUAL,YES
865,81846,C_81846,20170711,cycle,INDIVIDUAL,YES
865,15250,C_15250,20170714,cycle,INDIVIDUAL,YES
865,30441,C_30441,20170715,cycle,INDIVIDUAL,YES
866,2808,C_2808,20180115,cycle,INDIVIDUAL,YES
866,52315,C_52315,20180115,cycle,INDIVIDUAL,YES
866,74876,C_74876,20180116,cycle,INDIVIDUAL,YES
866,68842,C_68842,20180116,cycle,INDIVIDUAL,YES
866,96796,C_96796,20180119,cycle,INDIVIDUAL,YES
866,45552,C_45552,20180119,cycle,INDIVIDUAL,YES
866,79840,C_79840,20180120,cycle,INDIVIDUAL,YES
866,44436,C_44436,20180120,cycle,INDIVIDUAL,YES
866,21105,C_21105,20180121,cycle,INDIVIDUAL,YES
867,50861,C_50861,20171223,cycle,INDIVIDUAL,YES
867,86552,C_86552,20171223,cycle,INDIVIDUAL,YES
867,64475,C_64475,20171223,cycle,INDIVIDUAL,YES
867,45861,C_45861,20171223,cycle,INDIVIDUAL,YES
867,77346,C_77346,20171226,cycle,INDIVIDUAL,YES
867,63161,C_63161,20171227,cycle,INDIVIDUAL,YES
867,2027,C_2027,20171228,cycle,INDIVIDUAL,YES
867,81739,C_81739,20171228,cycle,INDIVIDUAL,YES
867,74365,C_74365,20171229,cycle,INDIVIDUAL,YES
867,12432,C_12432,20171229,cycle,INDIVIDUAL,YES
868,1668,C_1668,20171206,cycle,INDIVIDUAL,YES
868,57337,C_57337,20171206,cycle,INDIVIDUAL,YES
868,80171,C_80171,20171208,cycle,INDIVIDUAL,YES
868,81429,C_81429,20171208,cycle,INDIVIDUAL,YES
868,82319,C_82319,20171208,cycle,INDIVIDUAL,YES
868,48448,C_48448,20171212,cycle,INDIVIDUAL,YES
869,52620,C_52620,20170429,cycle,INDIVIDUAL,YES
869,4226,C_4226,20170429,cycle,INDIVIDUAL,YES
869,77994,C_77994,20170429,cycle,INDIVIDUAL,YES
869,93786,C_93786,20170506,cycle,INDIVIDUAL,YES
869,90508,C_90508,20170506,cycle,INDIVIDUAL,YES
869,9855,C_9855,20170507,cycle,INDIVIDUAL,YES
870,50882,C_50882,20180817,cycle,INDIVIDUAL,YES
870,36834,C_36834,20180817,cycle,INDIVIDUAL,YES
870,78108,C_78108,20180817,cycle,INDIVIDUAL,YES
870,36289,C_36289,20180817,cycle,INDIVIDUAL,YES
870,90039,C_90039,20180818,cycle,INDIVIDUAL,YES
870,87505,C_87505,20180818,cycle,INDIVIDUAL,YES
870,53239,C_53239,20180819,cycle,INDIVIDUAL,YES
870,8271,C_8271,20180819,cycle,INDIVIDUAL,YES
870,13765,C_13765,20180823,cycle,INDIVIDUAL,YES
870,52057,C_52057,20180827,cycle,INDIVIDUAL,YES
871,53354,C_53354,20181019,cycle,INDIVIDUAL,YES
871,54637,C_54637,20181019,cycle,INDIVIDUAL,YES
871,57428,C_57428,20181025,cycle,INDIVIDUAL,YES
871,6458,C_6458,20181025,cycle,INDIVIDUAL,YES
871,27353,C_27353,20181027,cycle,INDIVIDUAL,YES
871,80182,C_80182,20181027,cycle,INDIVIDUAL,YES
871,60553,C_60553,20181027,cycle,INDIVIDUAL,YES
871,40163,C_40163,20181030,cycle,INDIVIDUAL,YES
872,52679,C_52679,20170808,cycle,INDIVIDUAL,YES
872,39111,C_39111,20170808,cycle,INDIVIDUAL,YES
872,17859,C_17859,20170808,cycle,INDIVIDUAL,YES
872,23515,C_23515,20170808,cycle,INDIVIDUAL,YES
872,54776,C_54776,20170808,cycle,INDIVIDUAL,YES
872,87637,C_87637,20170808,cycle,INDIVIDUAL,YES
872,12188,C_12188,20170809,cycle,INDIVIDUAL,YES
872,80847,C_80847,20170811,cycle,INDIVIDUAL,YES
872,89468,C_89468,20170818,cycle,INDIVIDUAL,YES
872,9919,C_9919,20170822,cycle,INDIVIDUAL,YES
873,2020,C_2020,20180114,cycle,INDIVIDUAL,YES
873,82685,C_82685,20180114,cycle,INDIVIDUAL,YES
873,45371,C_45371,20180116,cycle,INDIVIDUAL,YES
873,85986,C_85986,20180116,cycle,INDIVIDUAL,YES
873,36572,C_36572,20180130,cycle,INDIVIDUAL,YES
874,53942,C_53942,20180420,cycle,INDIVIDUAL,YES
874,57406,C_57406,20180420,cycle,INDIVIDUAL,YES
874,38976,C_38976,20180421,cycle,INDIVIDUAL,YES
874,29899,C_29899,20180421,cycle,INDIVIDUAL,YES
874,58078,C_58078,20180423,cycle,INDIVIDUAL,YES
874,30896,C_30896,20180423,cycle,INDIVIDUAL,YES
874,67611,C_67611,20180425,cycle,INDIVIDUAL,YES
874,98148,C_98148,20180427,cycle,INDIVIDUAL,YES
874,81852,C_81852,20180429,cycle,INDIVIDUAL,YES
875,119,C_119,20170309,cycle,INDIVIDUAL,YES
875,98113,C_98113,20170309,cycle,INDIVIDUAL,YES
875,13658,C_13658,20170310,cycle,INDIVIDUAL,YES
875,26183,C_26183,20170310,cycle,INDIVIDUAL,YES
875,16688,C_16688,20170312,cycle,INDIVIDUAL,YES
875,21862,C_21862,20170315,cycle,INDIVIDUAL,YES
875,11828,C_11828,20170317,cycle,INDIVIDUAL,YES
876,5156,C_5156,20180701,cycle,INDIVIDUAL,YES
876,53489,C_53489,20180701,cycle,INDIVIDUAL,YES
876,76197,C_76197,20180701,cycle,INDIVIDUAL,YES
876,66675,C_66675,20180701,cycle,INDIVIDUAL,YES
876,62508,C_62508,20180701,cycle,INDIVIDUAL,YES
876,79066,C_79066,20180707,cycle,INDIVIDUAL,YES
877,16696,C_16696,20181008,cycle,INDIVIDUAL,YES
877,28361,C_28361,20181008,cycle,INDIVIDUAL,YES
877,2076,C_2076,20181012,cycle,INDIVIDUAL,YES
877,70144,C_70144,20181016,cycle,INDIVIDUAL,YES
877,60913,C_60913,20181017,cycle,INDIVIDUAL,YES
878,54327,C_54327,20170305,cycle,INDIVIDUAL,YES
878,20606,C_20606,20170305,cycle,INDIVIDUAL,YES
878,27691,C_27691,20170305,cycle,INDIVIDUAL,YES
878,82773,C_82773,20170305,cycle,INDIVIDUAL,YES
878,80209,C_80209,20170313,cycle,INDIVIDUAL,YES
878,5949,C_5949,20170323,cycle,INDIVIDUAL,YES
879,3433,C_3433,20170310,cycle,INDIVIDUAL,YES
879,65659,C_65659,20170310,cycle,INDIVIDUAL,YES
879,77493,C_77493,20170313,cycle,INDIVIDUAL,YES
879,14178,C_14178,20170313,cycle,INDIVIDUAL,YES
879,27842,C_27842,20170316,cycle,INDIVIDUAL,YES
879,24595,C_24595,20170316,cycle,INDIVIDUAL,YES
879,63469,C_63469,20170316,cycle,INDIVIDUAL,YES
879,77793,C_77793,20170317,cycle,INDIVIDUAL,YES
880,1598,C_1598,20170418,cycle,INDIVIDUAL,YES
880,40914,C_40914,20170418,cycle,INDIVIDUAL,YES
880,92635,C_92635,20170419,cycle,INDIVIDUAL,YES
880,79525,C_79525,20170419,cycle,INDIVIDUAL,YES
880,89040,C_89040,20170425,cycle,INDIVIDUAL,YES
880,81224,C_81224,20170429,cycle,INDIVIDUAL,YES
881,3432,C_3432,20170121,cycle,INDIVIDUAL,YES
