alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id 
745,cycle,79099,79099,True,3,0,1000000,2,bank
745,cycle,24830,24830,True,3,0,1000000,2,bank
745,cycle,78195,78195,True,3,0,1000000,2,bank
745,cycle,522,522,True,3,0,1000000,2,bank
745,cycle,55864,55864,True,3,0,1000000,2,bank
745,cycle,46843,46843,True,3,0,1000000,2,bank
745,cycle,74746,74746,True,3,0,1000000,2,bank
746,cycle,5166,5166,True,3,0,1000000,2,bank
746,cycle,44543,44543,True,3,0,1000000,2,bank
746,cycle,36246,36246,True,3,0,1000000,2,bank
746,cycle,69636,69636,True,3,0,1000000,2,bank
746,cycle,18603,18603,True,3,0,1000000,2,bank
746,cycle,68813,68813,True,3,0,1000000,2,bank
747,cycle,339,339,True,3,0,1000000,2,bank
747,cycle,9357,9357,True,3,0,1000000,2,bank
747,cycle,28,28,True,3,0,1000000,2,bank
747,cycle,40344,40344,True,3,0,1000000,2,bank
747,cycle,96163,96163,True,3,0,1000000,2,bank
747,cycle,31857,31857,True,3,0,1000000,2,bank
747,cycle,74408,74408,True,3,0,1000000,2,bank
747,cycle,26987,26987,True,3,0,1000000,2,bank
748,cycle,50399,50399,True,3,0,1000000,2,bank
748,cycle,18656,18656,True,3,0,1000000,2,bank
748,cycle,30,30,True,3,0,1000000,2,bank
748,cycle,25797,25797,True,3,0,1000000,2,bank
748,cycle,40892,40892,True,3,0,1000000,2,bank
748,cycle,93923,93923,True,3,0,1000000,2,bank
748,cycle,20856,20856,True,3,0,1000000,2,bank
748,cycle,47159,47159,True,3,0,1000000,2,bank
748,cycle,56930,56930,True,3,0,1000000,2,bank
749,cycle,392,392,True,3,0,1000000,2,bank
749,cycle,534,534,True,3,0,1000000,2,bank
749,cycle,71136,71136,True,3,0,1000000,2,bank
749,cycle,22411,22411,True,3,0,1000000,2,bank
749,cycle,52795,52795,True,3,0,1000000,2,bank
750,cycle,51351,51351,True,3,0,1000000,2,bank
750,cycle,10369,10369,True,3,0,1000000,2,bank
750,cycle,90845,90845,True,3,0,1000000,2,bank
750,cycle,19055,19055,True,3,0,1000000,2,bank
750,cycle,30110,30110,True,3,0,1000000,2,bank
751,cycle,1522,1522,True,3,0,1000000,2,bank
751,cycle,40421,40421,True,3,0,1000000,2,bank
751,cycle,20002,20002,True,3,0,1000000,2,bank
751,cycle,65652,65652,True,3,0,1000000,2,bank
751,cycle,18713,18713,True,3,0,1000000,2,bank
751,cycle,54325,54325,True,3,0,1000000,2,bank
751,cycle,82456,82456,True,3,0,1000000,2,bank
751,cycle,97659,97659,True,3,0,1000000,2,bank
752,cycle,50176,50176,True,3,0,1000000,2,bank
752,cycle,20383,20383,True,3,0,1000000,2,bank
752,cycle,81177,81177,True,3,0,1000000,2,bank
752,cycle,90014,90014,True,3,0,1000000,2,bank
752,cycle,93277,93277,True,3,0,1000000,2,bank
752,cycle,12007,12007,True,3,0,1000000,2,bank
753,cycle,50282,50282,True,3,0,1000000,2,bank
753,cycle,27982,27982,True,3,0,1000000,2,bank
753,cycle,67531,67531,True,3,0,1000000,2,bank
753,cycle,34599,34599,True,3,0,1000000,2,bank
753,cycle,81145,81145,True,3,0,1000000,2,bank
753,cycle,2354,2354,True,3,0,1000000,2,bank
754,cycle,110,110,True,3,0,1000000,2,bank
754,cycle,69974,69974,True,3,0,1000000,2,bank
754,cycle,8034,8034,True,3,0,1000000,2,bank
754,cycle,53166,53166,True,3,0,1000000,2,bank
754,cycle,85773,85773,True,3,0,1000000,2,bank
754,cycle,43573,43573,True,3,0,1000000,2,bank
755,cycle,51761,51761,True,3,0,1000000,2,bank
755,cycle,17058,17058,True,3,0,1000000,2,bank
755,cycle,91804,91804,True,3,0,1000000,2,bank
755,cycle,65020,65020,True,3,0,1000000,2,bank
755,cycle,86833,86833,True,3,0,1000000,2,bank
755,cycle,98487,98487,True,3,0,1000000,2,bank
755,cycle,46026,46026,True,3,0,1000000,2,bank
756,cycle,289,289,True,3,0,1000000,2,bank
756,cycle,57281,57281,True,3,0,1000000,2,bank
756,cycle,39492,39492,True,3,0,1000000,2,bank
756,cycle,24281,24281,True,3,0,1000000,2,bank
756,cycle,66304,66304,True,3,0,1000000,2,bank
757,cycle,53018,53018,True,3,0,1000000,2,bank
757,cycle,39752,39752,True,3,0,1000000,2,bank
757,cycle,27683,27683,True,3,0,1000000,2,bank
757,cycle,86016,86016,True,3,0,1000000,2,bank
757,cycle,25162,25162,True,3,0,1000000,2,bank
757,cycle,88952,88952,True,3,0,1000000,2,bank
757,cycle,6574,6574,True,3,0,1000000,2,bank
757,cycle,26423,26423,True,3,0,1000000,2,bank
757,cycle,85736,85736,True,3,0,1000000,2,bank
758,cycle,50454,50454,True,3,0,1000000,2,bank
758,cycle,63718,63718,True,3,0,1000000,2,bank
758,cycle,86883,86883,True,3,0,1000000,2,bank
758,cycle,45273,45273,True,3,0,1000000,2,bank
758,cycle,33914,33914,True,3,0,1000000,2,bank
758,cycle,70045,70045,True,3,0,1000000,2,bank
758,cycle,21300,21300,True,3,0,1000000,2,bank
759,cycle,51187,51187,True,3,0,1000000,2,bank
759,cycle,62036,62036,True,3,0,1000000,2,bank
759,cycle,48575,48575,True,3,0,1000000,2,bank
759,cycle,57791,57791,True,3,0,1000000,2,bank
759,cycle,40168,40168,True,3,0,1000000,2,bank
759,cycle,90236,90236,True,3,0,1000000,2,bank
759,cycle,87883,87883,True,3,0,1000000,2,bank
760,cycle,54286,54286,True,3,0,1000000,2,bank
760,cycle,98595,98595,True,3,0,1000000,2,bank
760,cycle,17867,17867,True,3,0,1000000,2,bank
760,cycle,9077,9077,True,3,0,1000000,2,bank
760,cycle,20223,20223,True,3,0,1000000,2,bank
760,cycle,7453,7453,True,3,0,1000000,2,bank
760,cycle,99887,99887,True,3,0,1000000,2,bank
760,cycle,62968,62968,True,3,0,1000000,2,bank
761,cycle,4328,4328,True,3,0,1000000,2,bank
761,cycle,8147,8147,True,3,0,1000000,2,bank
761,cycle,94598,94598,True,3,0,1000000,2,bank
761,cycle,63541,63541,True,3,0,1000000,2,bank
761,cycle,70558,70558,True,3,0,1000000,2,bank
761,cycle,69661,69661,True,3,0,1000000,2,bank
761,cycle,74621,74621,True,3,0,1000000,2,bank
761,cycle,97107,97107,True,3,0,1000000,2,bank
761,cycle,53587,53587,True,3,0,1000000,2,bank
761,cycle,49224,49224,True,3,0,1000000,2,bank
762,cycle,53082,53082,True,3,0,1000000,2,bank
762,cycle,61567,61567,True,3,0,1000000,2,bank
762,cycle,23809,23809,True,3,0,1000000,2,bank
762,cycle,88313,88313,True,3,0,1000000,2,bank
762,cycle,88295,88295,True,3,0,1000000,2,bank
762,cycle,53395,53395,True,3,0,1000000,2,bank
762,cycle,2153,2153,True,3,0,1000000,2,bank
763,cycle,1909,1909,True,3,0,1000000,2,bank
763,cycle,94768,94768,True,3,0,1000000,2,bank
763,cycle,52972,52972,True,3,0,1000000,2,bank
763,cycle,75712,75712,True,3,0,1000000,2,bank
763,cycle,79260,79260,True,3,0,1000000,2,bank
763,cycle,22246,22246,True,3,0,1000000,2,bank
763,cycle,88804,88804,True,3,0,1000000,2,bank
763,cycle,17155,17155,True,3,0,1000000,2,bank
763,cycle,43399,43399,True,3,0,1000000,2,bank
764,cycle,2903,2903,True,3,0,1000000,2,bank
764,cycle,5661,5661,True,3,0,1000000,2,bank
764,cycle,20213,20213,True,3,0,1000000,2,bank
764,cycle,25422,25422,True,3,0,1000000,2,bank
764,cycle,80132,80132,True,3,0,1000000,2,bank
765,cycle,3411,3411,True,3,0,1000000,2,bank
765,cycle,2563,2563,True,3,0,1000000,2,bank
765,cycle,77158,77158,True,3,0,1000000,2,bank
765,cycle,77400,77400,True,3,0,1000000,2,bank
765,cycle,74976,74976,True,3,0,1000000,2,bank
766,cycle,1085,1085,True,3,0,1000000,2,bank
766,cycle,93997,93997,True,3,0,1000000,2,bank
766,cycle,26879,26879,True,3,0,1000000,2,bank
766,cycle,83896,83896,True,3,0,1000000,2,bank
766,cycle,49962,49962,True,3,0,1000000,2,bank
766,cycle,87036,87036,True,3,0,1000000,2,bank
767,cycle,50330,50330,True,3,0,1000000,2,bank
767,cycle,77141,77141,True,3,0,1000000,2,bank
767,cycle,15654,15654,True,3,0,1000000,2,bank
767,cycle,59166,59166,True,3,0,1000000,2,bank
767,cycle,92785,92785,True,3,0,1000000,2,bank
768,cycle,4357,4357,True,3,0,1000000,2,bank
768,cycle,36510,36510,True,3,0,1000000,2,bank
768,cycle,13072,13072,True,3,0,1000000,2,bank
768,cycle,33938,33938,True,3,0,1000000,2,bank
768,cycle,94787,94787,True,3,0,1000000,2,bank
768,cycle,7294,7294,True,3,0,1000000,2,bank
768,cycle,36783,36783,True,3,0,1000000,2,bank
768,cycle,65180,65180,True,3,0,1000000,2,bank
769,cycle,1841,1841,True,3,0,1000000,2,bank
769,cycle,15106,15106,True,3,0,1000000,2,bank
769,cycle,46410,46410,True,3,0,1000000,2,bank
769,cycle,38370,38370,True,3,0,1000000,2,bank
769,cycle,31317,31317,True,3,0,1000000,2,bank
769,cycle,51171,51171,True,3,0,1000000,2,bank
769,cycle,13869,13869,True,3,0,1000000,2,bank
770,cycle,1084,1084,True,3,0,1000000,2,bank
770,cycle,64071,64071,True,3,0,1000000,2,bank
770,cycle,96889,96889,True,3,0,1000000,2,bank
770,cycle,55987,55987,True,3,0,1000000,2,bank
770,cycle,3996,3996,True,3,0,1000000,2,bank
770,cycle,26235,26235,True,3,0,1000000,2,bank
770,cycle,15838,15838,True,3,0,1000000,2,bank
770,cycle,24037,24037,True,3,0,1000000,2,bank
770,cycle,57640,57640,True,3,0,1000000,2,bank
771,cycle,50860,50860,True,3,0,1000000,2,bank
771,cycle,74046,74046,True,3,0,1000000,2,bank
771,cycle,38726,38726,True,3,0,1000000,2,bank
771,cycle,43447,43447,True,3,0,1000000,2,bank
771,cycle,5311,5311,True,3,0,1000000,2,bank
771,cycle,10043,10043,True,3,0,1000000,2,bank
771,cycle,39853,39853,True,3,0,1000000,2,bank
771,cycle,57486,57486,True,3,0,1000000,2,bank
772,cycle,50896,50896,True,3,0,1000000,2,bank
772,cycle,32827,32827,True,3,0,1000000,2,bank
772,cycle,49929,49929,True,3,0,1000000,2,bank
772,cycle,25219,25219,True,3,0,1000000,2,bank
772,cycle,5312,5312,True,3,0,1000000,2,bank
772,cycle,78224,78224,True,3,0,1000000,2,bank
772,cycle,49602,49602,True,3,0,1000000,2,bank
772,cycle,67008,67008,True,3,0,1000000,2,bank
773,cycle,697,697,True,3,0,1000000,2,bank
773,cycle,5986,5986,True,3,0,1000000,2,bank
773,cycle,70402,70402,True,3,0,1000000,2,bank
773,cycle,37350,37350,True,3,0,1000000,2,bank
773,cycle,90507,90507,True,3,0,1000000,2,bank
773,cycle,38141,38141,True,3,0,1000000,2,bank
773,cycle,47654,47654,True,3,0,1000000,2,bank
774,cycle,51677,51677,True,3,0,1000000,2,bank
774,cycle,21788,21788,True,3,0,1000000,2,bank
774,cycle,43360,43360,True,3,0,1000000,2,bank
774,cycle,51070,51070,True,3,0,1000000,2,bank
774,cycle,80600,80600,True,3,0,1000000,2,bank
774,cycle,4379,4379,True,3,0,1000000,2,bank
774,cycle,20460,20460,True,3,0,1000000,2,bank
774,cycle,79605,79605,True,3,0,1000000,2,bank
775,cycle,50200,50200,True,3,0,1000000,2,bank
775,cycle,71981,71981,True,3,0,1000000,2,bank
775,cycle,48452,48452,True,3,0,1000000,2,bank
775,cycle,57038,57038,True,3,0,1000000,2,bank
775,cycle,94240,94240,True,3,0,1000000,2,bank
775,cycle,53300,53300,True,3,0,1000000,2,bank
775,cycle,9460,9460,True,3,0,1000000,2,bank
775,cycle,86258,86258,True,3,0,1000000,2,bank
776,cycle,51577,51577,True,3,0,1000000,2,bank
776,cycle,98058,98058,True,3,0,1000000,2,bank
776,cycle,45558,45558,True,3,0,1000000,2,bank
776,cycle,24794,24794,True,3,0,1000000,2,bank
776,cycle,17944,17944,True,3,0,1000000,2,bank
776,cycle,21379,21379,True,3,0,1000000,2,bank
776,cycle,70330,70330,True,3,0,1000000,2,bank
777,cycle,2682,2682,True,3,0,1000000,2,bank
777,cycle,77840,77840,True,3,0,1000000,2,bank
777,cycle,75780,75780,True,3,0,1000000,2,bank
777,cycle,69103,69103,True,3,0,1000000,2,bank
777,cycle,85339,85339,True,3,0,1000000,2,bank
777,cycle,68685,68685,True,3,0,1000000,2,bank
777,cycle,34763,34763,True,3,0,1000000,2,bank
777,cycle,93721,93721,True,3,0,1000000,2,bank
777,cycle,78651,78651,True,3,0,1000000,2,bank
777,cycle,41546,41546,True,3,0,1000000,2,bank
778,cycle,5174,5174,True,3,0,1000000,2,bank
778,cycle,58758,58758,True,3,0,1000000,2,bank
778,cycle,56240,56240,True,3,0,1000000,2,bank
778,cycle,36469,36469,True,3,0,1000000,2,bank
778,cycle,42077,42077,True,3,0,1000000,2,bank
778,cycle,59857,59857,True,3,0,1000000,2,bank
778,cycle,48195,48195,True,3,0,1000000,2,bank
778,cycle,6377,6377,True,3,0,1000000,2,bank
778,cycle,70259,70259,True,3,0,1000000,2,bank
778,cycle,56756,56756,True,3,0,1000000,2,bank
779,cycle,8,8,True,3,0,1000000,2,bank
779,cycle,44232,44232,True,3,0,1000000,2,bank
779,cycle,84080,84080,True,3,0,1000000,2,bank
779,cycle,55192,55192,True,3,0,1000000,2,bank
779,cycle,80727,80727,True,3,0,1000000,2,bank
779,cycle,11600,11600,True,3,0,1000000,2,bank
780,cycle,50701,50701,True,3,0,1000000,2,bank
780,cycle,23943,23943,True,3,0,1000000,2,bank
780,cycle,93599,93599,True,3,0,1000000,2,bank
780,cycle,82520,82520,True,3,0,1000000,2,bank
780,cycle,94593,94593,True,3,0,1000000,2,bank
780,cycle,818,818,True,3,0,1000000,2,bank
780,cycle,39657,39657,True,3,0,1000000,2,bank
780,cycle,54718,54718,True,3,0,1000000,2,bank
780,cycle,92172,92172,True,3,0,1000000,2,bank
780,cycle,72292,72292,True,3,0,1000000,2,bank
781,cycle,3514,3514,True,3,0,1000000,2,bank
781,cycle,9163,9163,True,3,0,1000000,2,bank
781,cycle,71,71,True,3,0,1000000,2,bank
781,cycle,64360,64360,True,3,0,1000000,2,bank
781,cycle,39814,39814,True,3,0,1000000,2,bank
781,cycle,60207,60207,True,3,0,1000000,2,bank
781,cycle,24438,24438,True,3,0,1000000,2,bank
782,cycle,53147,53147,True,3,0,1000000,2,bank
782,cycle,21275,21275,True,3,0,1000000,2,bank
782,cycle,79146,79146,True,3,0,1000000,2,bank
782,cycle,3831,3831,True,3,0,1000000,2,bank
782,cycle,39523,39523,True,3,0,1000000,2,bank
782,cycle,27453,27453,True,3,0,1000000,2,bank
782,cycle,84145,84145,True,3,0,1000000,2,bank
783,cycle,54004,54004,True,3,0,1000000,2,bank
783,cycle,70990,70990,True,3,0,1000000,2,bank
783,cycle,15832,15832,True,3,0,1000000,2,bank
783,cycle,96556,96556,True,3,0,1000000,2,bank
783,cycle,86142,86142,True,3,0,1000000,2,bank
783,cycle,21537,21537,True,3,0,1000000,2,bank
783,cycle,64991,64991,True,3,0,1000000,2,bank
784,cycle,50221,50221,True,3,0,1000000,2,bank
784,cycle,59447,59447,True,3,0,1000000,2,bank
784,cycle,16006,16006,True,3,0,1000000,2,bank
784,cycle,85995,85995,True,3,0,1000000,2,bank
784,cycle,4130,4130,True,3,0,1000000,2,bank
784,cycle,94529,94529,True,3,0,1000000,2,bank
785,cycle,52948,52948,True,3,0,1000000,2,bank
785,cycle,44111,44111,True,3,0,1000000,2,bank
785,cycle,37720,37720,True,3,0,1000000,2,bank
785,cycle,48375,48375,True,3,0,1000000,2,bank
785,cycle,46649,46649,True,3,0,1000000,2,bank
785,cycle,83826,83826,True,3,0,1000000,2,bank
785,cycle,89005,89005,True,3,0,1000000,2,bank
785,cycle,93595,93595,True,3,0,1000000,2,bank
786,cycle,1759,1759,True,3,0,1000000,2,bank
786,cycle,45151,45151,True,3,0,1000000,2,bank
786,cycle,58371,58371,True,3,0,1000000,2,bank
786,cycle,14943,14943,True,3,0,1000000,2,bank
786,cycle,74785,74785,True,3,0,1000000,2,bank
786,cycle,84310,84310,True,3,0,1000000,2,bank
786,cycle,16342,16342,True,3,0,1000000,2,bank
786,cycle,45948,45948,True,3,0,1000000,2,bank
786,cycle,17461,17461,True,3,0,1000000,2,bank
786,cycle,75112,75112,True,3,0,1000000,2,bank
787,cycle,50007,50007,True,3,0,1000000,2,bank
787,cycle,43102,43102,True,3,0,1000000,2,bank
787,cycle,13283,13283,True,3,0,1000000,2,bank
787,cycle,63180,63180,True,3,0,1000000,2,bank
787,cycle,45571,45571,True,3,0,1000000,2,bank
788,cycle,1316,1316,True,3,0,1000000,2,bank
788,cycle,97720,97720,True,3,0,1000000,2,bank
788,cycle,86734,86734,True,3,0,1000000,2,bank
788,cycle,3707,3707,True,3,0,1000000,2,bank
788,cycle,95103,95103,True,3,0,1000000,2,bank
788,cycle,45780,45780,True,3,0,1000000,2,bank
788,cycle,73085,73085,True,3,0,1000000,2,bank
788,cycle,46672,46672,True,3,0,1000000,2,bank
789,cycle,3629,3629,True,3,0,1000000,2,bank
789,cycle,58386,58386,True,3,0,1000000,2,bank
789,cycle,54774,54774,True,3,0,1000000,2,bank
789,cycle,90212,90212,True,3,0,1000000,2,bank
789,cycle,42959,42959,True,3,0,1000000,2,bank
789,cycle,57696,57696,True,3,0,1000000,2,bank
789,cycle,10804,10804,True,3,0,1000000,2,bank
790,cycle,3446,3446,True,3,0,1000000,2,bank
790,cycle,47399,47399,True,3,0,1000000,2,bank
790,cycle,7325,7325,True,3,0,1000000,2,bank
790,cycle,45511,45511,True,3,0,1000000,2,bank
790,cycle,52441,52441,True,3,0,1000000,2,bank
791,cycle,1320,1320,True,3,0,1000000,2,bank
791,cycle,39185,39185,True,3,0,1000000,2,bank
791,cycle,44017,44017,True,3,0,1000000,2,bank
791,cycle,1078,1078,True,3,0,1000000,2,bank
791,cycle,43167,43167,True,3,0,1000000,2,bank
791,cycle,38870,38870,True,3,0,1000000,2,bank
791,cycle,38587,38587,True,3,0,1000000,2,bank
791,cycle,20985,20985,True,3,0,1000000,2,bank
792,cycle,53279,53279,True,3,0,1000000,2,bank
792,cycle,95238,95238,True,3,0,1000000,2,bank
792,cycle,16813,16813,True,3,0,1000000,2,bank
792,cycle,68668,68668,True,3,0,1000000,2,bank
792,cycle,99239,99239,True,3,0,1000000,2,bank
793,cycle,2747,2747,True,3,0,1000000,2,bank
793,cycle,74915,74915,True,3,0,1000000,2,bank
793,cycle,91837,91837,True,3,0,1000000,2,bank
793,cycle,18418,18418,True,3,0,1000000,2,bank
793,cycle,88671,88671,True,3,0,1000000,2,bank
793,cycle,50985,50985,True,3,0,1000000,2,bank
793,cycle,51555,51555,True,3,0,1000000,2,bank
793,cycle,60009,60009,True,3,0,1000000,2,bank
793,cycle,62962,62962,True,3,0,1000000,2,bank
794,cycle,50583,50583,True,3,0,1000000,2,bank
794,cycle,54130,54130,True,3,0,1000000,2,bank
794,cycle,84365,84365,True,3,0,1000000,2,bank
794,cycle,88404,88404,True,3,0,1000000,2,bank
794,cycle,24911,24911,True,3,0,1000000,2,bank
794,cycle,56949,56949,True,3,0,1000000,2,bank
794,cycle,92697,92697,True,3,0,1000000,2,bank
794,cycle,74201,74201,True,3,0,1000000,2,bank
795,cycle,3664,3664,True,3,0,1000000,2,bank
795,cycle,3651,3651,True,3,0,1000000,2,bank
795,cycle,35116,35116,True,3,0,1000000,2,bank
795,cycle,30368,30368,True,3,0,1000000,2,bank
795,cycle,70835,70835,True,3,0,1000000,2,bank
795,cycle,90896,90896,True,3,0,1000000,2,bank
795,cycle,84947,84947,True,3,0,1000000,2,bank
795,cycle,73045,73045,True,3,0,1000000,2,bank
796,cycle,55237,55237,True,3,0,1000000,2,bank
796,cycle,75444,75444,True,3,0,1000000,2,bank
796,cycle,17174,17174,True,3,0,1000000,2,bank
796,cycle,74247,74247,True,3,0,1000000,2,bank
796,cycle,52563,52563,True,3,0,1000000,2,bank
796,cycle,68076,68076,True,3,0,1000000,2,bank
796,cycle,43278,43278,True,3,0,1000000,2,bank
796,cycle,85103,85103,True,3,0,1000000,2,bank
796,cycle,38019,38019,True,3,0,1000000,2,bank
797,cycle,1388,1388,True,3,0,1000000,2,bank
797,cycle,26348,26348,True,3,0,1000000,2,bank
797,cycle,71387,71387,True,3,0,1000000,2,bank
797,cycle,28779,28779,True,3,0,1000000,2,bank
797,cycle,88341,88341,True,3,0,1000000,2,bank
797,cycle,73699,73699,True,3,0,1000000,2,bank
797,cycle,71161,71161,True,3,0,1000000,2,bank
797,cycle,92034,92034,True,3,0,1000000,2,bank
797,cycle,30459,30459,True,3,0,1000000,2,bank
797,cycle,17772,17772,True,3,0,1000000,2,bank
798,cycle,3329,3329,True,3,0,1000000,2,bank
798,cycle,18525,18525,True,3,0,1000000,2,bank
798,cycle,38537,38537,True,3,0,1000000,2,bank
798,cycle,58297,58297,True,3,0,1000000,2,bank
798,cycle,37688,37688,True,3,0,1000000,2,bank
798,cycle,68711,68711,True,3,0,1000000,2,bank
798,cycle,90433,90433,True,3,0,1000000,2,bank
798,cycle,20933,20933,True,3,0,1000000,2,bank
798,cycle,25345,25345,True,3,0,1000000,2,bank
799,cycle,2359,2359,True,3,0,1000000,2,bank
799,cycle,65004,65004,True,3,0,1000000,2,bank
799,cycle,92027,92027,True,3,0,1000000,2,bank
799,cycle,89661,89661,True,3,0,1000000,2,bank
799,cycle,88241,88241,True,3,0,1000000,2,bank
799,cycle,66963,66963,True,3,0,1000000,2,bank
800,cycle,201,201,True,3,0,1000000,2,bank
800,cycle,23823,23823,True,3,0,1000000,2,bank
800,cycle,74823,74823,True,3,0,1000000,2,bank
800,cycle,62855,62855,True,3,0,1000000,2,bank
800,cycle,18725,18725,True,3,0,1000000,2,bank
800,cycle,35319,35319,True,3,0,1000000,2,bank
800,cycle,67012,67012,True,3,0,1000000,2,bank
800,cycle,58337,58337,True,3,0,1000000,2,bank
800,cycle,49264,49264,True,3,0,1000000,2,bank
801,cycle,55231,55231,True,3,0,1000000,2,bank
801,cycle,95505,95505,True,3,0,1000000,2,bank
801,cycle,68610,68610,True,3,0,1000000,2,bank
801,cycle,70448,70448,True,3,0,1000000,2,bank
801,cycle,50700,50700,True,3,0,1000000,2,bank
801,cycle,79720,79720,True,3,0,1000000,2,bank
801,cycle,13299,13299,True,3,0,1000000,2,bank
802,cycle,3955,3955,True,3,0,1000000,2,bank
802,cycle,68073,68073,True,3,0,1000000,2,bank
802,cycle,48111,48111,True,3,0,1000000,2,bank
802,cycle,46075,46075,True,3,0,1000000,2,bank
802,cycle,44221,44221,True,3,0,1000000,2,bank
802,cycle,8801,8801,True,3,0,1000000,2,bank
803,cycle,3168,3168,True,3,0,1000000,2,bank
803,cycle,45783,45783,True,3,0,1000000,2,bank
803,cycle,79774,79774,True,3,0,1000000,2,bank
803,cycle,31148,31148,True,3,0,1000000,2,bank
803,cycle,49642,49642,True,3,0,1000000,2,bank
803,cycle,96273,96273,True,3,0,1000000,2,bank
804,cycle,53782,53782,True,3,0,1000000,2,bank
804,cycle,27298,27298,True,3,0,1000000,2,bank
804,cycle,67096,67096,True,3,0,1000000,2,bank
804,cycle,74478,74478,True,3,0,1000000,2,bank
804,cycle,19096,19096,True,3,0,1000000,2,bank
804,cycle,94562,94562,True,3,0,1000000,2,bank
804,cycle,22993,22993,True,3,0,1000000,2,bank
804,cycle,63415,63415,True,3,0,1000000,2,bank
804,cycle,9205,9205,True,3,0,1000000,2,bank
804,cycle,95003,95003,True,3,0,1000000,2,bank
805,cycle,271,271,True,3,0,1000000,2,bank
805,cycle,5125,5125,True,3,0,1000000,2,bank
805,cycle,23563,23563,True,3,0,1000000,2,bank
805,cycle,91076,91076,True,3,0,1000000,2,bank
805,cycle,14745,14745,True,3,0,1000000,2,bank
805,cycle,95447,95447,True,3,0,1000000,2,bank
805,cycle,70426,70426,True,3,0,1000000,2,bank
805,cycle,43098,43098,True,3,0,1000000,2,bank
805,cycle,50730,50730,True,3,0,1000000,2,bank
806,cycle,721,721,True,3,0,1000000,2,bank
806,cycle,19602,19602,True,3,0,1000000,2,bank
806,cycle,63401,63401,True,3,0,1000000,2,bank
806,cycle,63937,63937,True,3,0,1000000,2,bank
806,cycle,2468,2468,True,3,0,1000000,2,bank
806,cycle,72065,72065,True,3,0,1000000,2,bank
806,cycle,25734,25734,True,3,0,1000000,2,bank
807,cycle,50571,50571,True,3,0,1000000,2,bank
807,cycle,68147,68147,True,3,0,1000000,2,bank
807,cycle,18620,18620,True,3,0,1000000,2,bank
807,cycle,60444,60444,True,3,0,1000000,2,bank
807,cycle,45592,45592,True,3,0,1000000,2,bank
807,cycle,55562,55562,True,3,0,1000000,2,bank
807,cycle,30337,30337,True,3,0,1000000,2,bank
808,cycle,1410,1410,True,3,0,1000000,2,bank
808,cycle,78819,78819,True,3,0,1000000,2,bank
808,cycle,6314,6314,True,3,0,1000000,2,bank
808,cycle,28377,28377,True,3,0,1000000,2,bank
808,cycle,56070,56070,True,3,0,1000000,2,bank
809,cycle,51359,51359,True,3,0,1000000,2,bank
809,cycle,28398,28398,True,3,0,1000000,2,bank
809,cycle,3137,3137,True,3,0,1000000,2,bank
809,cycle,69921,69921,True,3,0,1000000,2,bank
809,cycle,91966,91966,True,3,0,1000000,2,bank
809,cycle,58144,58144,True,3,0,1000000,2,bank
809,cycle,66587,66587,True,3,0,1000000,2,bank
809,cycle,42826,42826,True,3,0,1000000,2,bank
809,cycle,89701,89701,True,3,0,1000000,2,bank
809,cycle,24500,24500,True,3,0,1000000,2,bank
810,cycle,53019,53019,True,3,0,1000000,2,bank
810,cycle,83697,83697,True,3,0,1000000,2,bank
810,cycle,68315,68315,True,3,0,1000000,2,bank
810,cycle,73594,73594,True,3,0,1000000,2,bank
810,cycle,45628,45628,True,3,0,1000000,2,bank
810,cycle,58177,58177,True,3,0,1000000,2,bank
810,cycle,61754,61754,True,3,0,1000000,2,bank
810,cycle,58785,58785,True,3,0,1000000,2,bank
811,cycle,55171,55171,True,3,0,1000000,2,bank
811,cycle,86054,86054,True,3,0,1000000,2,bank
811,cycle,23540,23540,True,3,0,1000000,2,bank
811,cycle,88678,88678,True,3,0,1000000,2,bank
811,cycle,81934,81934,True,3,0,1000000,2,bank
811,cycle,90910,90910,True,3,0,1000000,2,bank
811,cycle,2346,2346,True,3,0,1000000,2,bank
811,cycle,26598,26598,True,3,0,1000000,2,bank
811,cycle,88365,88365,True,3,0,1000000,2,bank
811,cycle,35910,35910,True,3,0,1000000,2,bank
812,cycle,2459,2459,True,3,0,1000000,2,bank
812,cycle,80980,80980,True,3,0,1000000,2,bank
812,cycle,63893,63893,True,3,0,1000000,2,bank
812,cycle,90914,90914,True,3,0,1000000,2,bank
812,cycle,62285,62285,True,3,0,1000000,2,bank
812,cycle,99949,99949,True,3,0,1000000,2,bank
812,cycle,26104,26104,True,3,0,1000000,2,bank
812,cycle,96650,96650,True,3,0,1000000,2,bank
812,cycle,95606,95606,True,3,0,1000000,2,bank
813,cycle,53133,53133,True,3,0,1000000,2,bank
813,cycle,7234,7234,True,3,0,1000000,2,bank
813,cycle,93016,93016,True,3,0,1000000,2,bank
813,cycle,74953,74953,True,3,0,1000000,2,bank
813,cycle,86067,86067,True,3,0,1000000,2,bank
813,cycle,63847,63847,True,3,0,1000000,2,bank
813,cycle,86020,86020,True,3,0,1000000,2,bank
813,cycle,93024,93024,True,3,0,1000000,2,bank
813,cycle,37591,37591,True,3,0,1000000,2,bank
814,cycle,165,165,True,3,0,1000000,2,bank
814,cycle,96428,96428,True,3,0,1000000,2,bank
